YearsExperience,Salary,Industry
1.1,39343.0,Oil&Gas
1.3,46205.0,Oil&Gas
1.5,37731.0,CS
2.0,43525.0,CS
2.2,39891.0,Oil&Gas
2.9,56642.0,Oil&Gas
3.0,60150.0,Oil&Gas
3.2,54445.0,Oil&Gas
3.2,64445.0,Oil&Gas
3.7,57189.0,CS
3.9,63218.0,CS
4.0,55794.0,Oil&Gas
4.0,56957.0,CS
4.1,57081.0,Oil&Gas
4.5,61111.0,Oil&Gas
4.9,67938.0,CS
5.1,66029.0,CS
5.3,83088.0,Oil&Gas
5.9,81363.0,CS
6.0,93940.0,CS
6.8,91738.0,CS
7.1,98273.0,Oil&Gas
7.9,101302.0,CS
8.2,113812.0,CS
8.7,109431.0,Oil&Gas
9.0,105582.0,CS
9.5,116969.0,CS
9.6,112635.0,CS
10.3,122391.0,Oil&Gas
10.5,121872.0,CS
