,ID,Season,Home,Away,HomeScore_tree,AwayScore_tree,HomeScore_Linear,AwayScore_Linear,HomeScore_KN,AwayScore_KN,HomeScore_RF,AwayScore_RF
0,0,2020,Trondheims-Ørn,Klepp,0,6,2,1,1,1,2,3
1,1,2020,Vålerenga,Røa,0,6,2,1,1,1,2,2
2,2,2020,Trondheims-Ørn,Arna-Bjørnar,0,6,2,1,2,1,2,3
3,3,2020,Vålerenga,Lyn,0,6,2,1,1,1,3,1
4,4,2020,Arna-Bjørnar,Kolbotn,0,6,2,1,3,1,3,1
5,5,2020,Klepp,Arna-Bjørnar,0,6,2,1,1,1,2,2
6,6,2020,Sandviken,Trondheims-Ørn,0,6,2,1,2,2,3,2
7,7,2020,Røa,Kolbotn,0,6,2,1,2,2,3,1
8,8,2020,Røa,Vålerenga,0,6,2,1,1,1,2,2
9,9,2020,Klepp,Arna-Bjørnar,0,6,2,1,1,1,2,2
10,10,2020,Røa,LSK Kvinner,0,6,2,1,2,1,2,2
11,11,2020,Kolbotn,Arna-Bjørnar,0,6,2,1,2,2,2,3
12,12,2020,Trondheims-Ørn,Lyn,0,6,2,1,2,3,3,2
13,13,2020,Avaldsnes,Klepp,0,6,2,1,2,1,2,2
14,14,2020,Sandviken,Lyn,0,6,2,1,2,1,3,1
15,15,2020,LSK Kvinner,Røa,0,6,2,1,2,1,2,2
16,16,2020,Arna-Bjørnar,Avaldsnes,0,6,2,1,2,1,2,2
17,17,2020,Sandviken,Røa,0,6,2,1,1,2,2,3
18,18,2020,Lyn,LSK Kvinner,0,6,2,1,1,2,2,3
19,19,2020,Vålerenga,Røa,0,6,2,1,1,1,2,2
20,20,2020,Lyn,Røa,0,6,2,1,1,2,3,2
21,21,2020,LSK Kvinner,Avaldsnes,0,6,2,1,1,1,2,2
22,22,2020,Arna-Bjørnar,Kolbotn,0,6,2,1,3,1,3,1
23,23,2020,Kolbotn,Røa,0,6,2,1,1,2,2,3
24,24,2020,Trondheims-Ørn,Røa,0,6,2,1,1,1,2,3
25,25,2020,Klepp,Sandviken,0,6,2,1,2,1,3,1
26,26,2020,Lyn,Kolbotn,0,6,2,1,1,3,3,2
27,27,2020,Vålerenga,Sandviken,0,6,2,1,2,2,3,1
28,28,2020,Avaldsnes,Arna-Bjørnar,0,6,2,1,2,1,2,2
29,29,2020,Vålerenga,Sandviken,0,6,2,1,2,2,3,1
30,30,2020,Vålerenga,Klepp,0,6,2,1,1,1,2,2
31,31,2020,Kolbotn,Vålerenga,0,6,2,1,1,2,2,3
32,32,2020,Kolbotn,Medkila,0,6,2,1,1,1,3,2
33,33,2020,LSK Kvinner,Klepp,0,6,2,1,2,1,2,2
34,34,2020,Vålerenga,Avaldsnes,0,6,2,1,2,1,2,2
35,35,2020,Trondheims-Ørn,Lyn,0,6,2,1,2,3,3,2
36,36,2020,Lyn,Vålerenga,0,6,2,1,1,2,2,3
37,37,2020,Trondheims-Ørn,Sandviken,0,6,2,1,2,2,3,2
38,38,2020,Klepp,Trondheims-Ørn,0,6,2,1,1,1,3,1
39,39,2020,Arna-Bjørnar,Lyn,0,6,2,1,3,1,3,1
40,40,2020,Arna-Bjørnar,LSK Kvinner,0,6,2,1,2,1,2,2
41,41,2020,Arna-Bjørnar,Vålerenga,0,6,2,1,2,1,2,2
42,42,2020,Trondheims-Ørn,Vålerenga,0,6,2,1,1,1,2,3
43,43,2020,Trondheims-Ørn,Sandviken,0,6,2,1,2,2,3,2
44,44,2020,Avaldsnes,Arna-Bjørnar,0,6,2,1,2,1,2,2
45,45,2020,Kolbotn,Trondheims-Ørn,0,6,2,1,1,2,3,2
46,46,2020,LSK Kvinner,Sandviken,0,6,2,1,3,1,3,1
47,47,2020,Sandviken,Klepp,0,6,2,1,2,2,2,3
48,48,2020,Røa,Vålerenga,0,6,2,1,1,1,2,2
49,49,2020,Lyn,Arna-Bjørnar,0,6,2,1,1,2,2,3
50,50,2020,LSK Kvinner,Trondheims-Ørn,0,6,2,1,2,1,3,1
51,51,2020,Arna-Bjørnar,Klepp,0,6,2,1,1,1,2,2
52,52,2020,Avaldsnes,LSK Kvinner,0,6,2,1,1,1,2,2
53,53,2020,Avaldsnes,Kolbotn,0,6,2,1,3,1,3,1
54,54,2020,Kolbotn,Klepp,0,6,2,1,1,2,2,3
55,55,2020,Kolbotn,Sandviken,0,6,2,1,1,2,3,2
56,56,2020,Kolbotn,Røa,0,6,2,1,1,2,2,3
57,57,2020,Kolbotn,Avaldsnes,0,6,2,1,2,2,2,3
58,58,2020,Vålerenga,Avaldsnes,0,6,2,1,2,1,2,2
59,59,2020,Røa,Lyn,0,6,2,1,3,2,3,2
60,60,2020,Røa,Sandviken,0,6,2,1,2,2,3,1
61,61,2020,Sandviken,Trondheims-Ørn,0,6,2,1,2,2,3,2
62,62,2020,Avaldsnes,Kolbotn,0,6,2,1,3,1,3,1
63,63,2020,LSK Kvinner,Avaldsnes,0,6,2,1,1,1,2,2
64,64,2020,Klepp,Vålerenga,0,6,2,1,1,1,2,2
65,65,2020,Trondheims-Ørn,Vålerenga,0,6,2,1,1,1,2,3
66,66,2020,Lyn,LSK Kvinner,0,6,2,1,1,2,2,3
67,67,2020,Avaldsnes,Trondheims-Ørn,0,6,2,1,2,1,3,1
68,68,2020,Avaldsnes,Røa,0,6,2,1,2,1,2,2
69,69,2020,LSK Kvinner,Arna-Bjørnar,0,6,2,1,2,1,2,2
70,70,2020,Kolbotn,Medkila,0,6,2,1,1,1,3,2
71,71,2020,Lyn,Sandviken,0,6,2,1,1,2,2,3
72,72,2020,Avaldsnes,LSK Kvinner,0,6,2,1,1,1,2,2
73,73,2020,Kolbotn,Arna-Bjørnar,0,6,2,1,2,2,2,3
74,74,2020,Klepp,Avaldsnes,0,6,2,1,2,1,2,2
75,75,2020,Klepp,LSK Kvinner,0,6,2,1,2,1,2,2
76,76,2020,Arna-Bjørnar,Vålerenga,0,6,2,1,2,1,2,2
77,77,2020,Vålerenga,Trondheims-Ørn,0,6,2,1,1,1,3,1
78,78,2020,Vålerenga,Trondheims-Ørn,0,6,2,1,1,1,3,1
79,79,2020,Vålerenga,Klepp,0,6,2,1,1,1,2,2
80,80,2020,Kolbotn,Avaldsnes,0,6,2,1,2,2,2,3
81,81,2020,Trondheims-Ørn,Kolbotn,0,6,2,1,3,2,3,2
82,82,2020,Kolbotn,Klepp,0,6,2,1,1,2,2,3
83,83,2020,LSK Kvinner,Klepp,0,6,2,1,2,1,2,2
84,84,2020,Røa,Avaldsnes,0,6,2,1,2,1,2,2
85,85,2020,Klepp,Røa,0,6,2,1,1,1,2,2
86,86,2020,Arna-Bjørnar,Røa,0,6,2,1,1,1,2,2
87,87,2020,Trondheims-Ørn,Røa,0,6,2,1,1,1,2,3
88,88,2020,Avaldsnes,Vålerenga,0,6,2,1,2,1,2,2
89,89,2020,Klepp,Vålerenga,0,6,2,1,1,1,2,2
90,90,2020,Lyn,Avaldsnes,0,6,2,1,2,3,3,2
91,91,2020,Lyn,Avaldsnes,0,6,2,1,2,3,3,2
92,92,2020,Klepp,LSK Kvinner,0,6,2,1,2,1,2,2
93,93,2020,Avaldsnes,Sandviken,0,6,2,1,3,1,3,1
94,94,2020,Trondheims-Ørn,Avaldsnes,0,6,2,1,1,1,2,3
95,95,2020,LSK Kvinner,Vålerenga,0,6,2,1,2,1,2,2
96,96,2020,Sandviken,LSK Kvinner,0,6,2,1,1,1,2,3
97,97,2020,Røa,Klepp,0,6,2,1,1,1,2,2
98,98,2020,Klepp,Lyn,0,6,2,1,3,1,3,1
99,99,2020,Sandviken,Røa,0,6,2,1,1,2,2,3
100,100,2020,Sandviken,Lyn,0,6,2,1,2,1,3,1
101,101,2020,LSK Kvinner,Kolbotn,0,6,2,1,3,1,3,1
102,102,2020,Vålerenga,Arna-Bjørnar,0,6,2,1,2,1,2,2
103,103,2020,Lyn,Kolbotn,0,6,2,1,1,3,3,2
104,104,2020,Trondheims-Ørn,Arna-Bjørnar,0,6,2,1,2,1,2,3
105,105,2020,Arna-Bjørnar,Trondheims-Ørn,0,6,2,1,2,1,3,1
106,106,2020,Sandviken,Klepp,0,6,2,1,2,2,2,3
107,107,2020,Røa,Sandviken,0,6,2,1,2,2,3,1
108,108,2020,Lyn,Trondheims-Ørn,0,6,2,1,2,3,3,2
109,109,2020,Sandviken,Kolbotn,0,6,2,1,2,3,3,2
110,110,2020,Trondheims-Ørn,Klepp,0,6,2,1,1,1,2,3
111,111,2020,Røa,Kolbotn,0,6,2,1,2,2,3,1
112,112,2020,Klepp,Avaldsnes,0,6,2,1,2,1,2,2
113,113,2020,LSK Kvinner,Røa,0,6,2,1,2,1,2,2
114,114,2020,Sandviken,Avaldsnes,0,6,2,1,1,1,2,3
115,115,2020,Arna-Bjørnar,Sandviken,0,6,2,1,2,1,3,1
116,116,2020,Vålerenga,Kolbotn,0,6,2,1,1,1,3,1
117,117,2020,Arna-Bjørnar,Trondheims-Ørn,0,6,2,1,2,1,3,1
118,118,2020,Røa,Trondheims-Ørn,0,6,2,1,2,2,3,1
119,119,2020,Sandviken,Vålerenga,0,6,2,1,2,2,2,3
120,120,2020,Trondheims-Ørn,Kolbotn,0,6,2,1,3,2,3,2
121,121,2020,Røa,Klepp,0,6,2,1,1,1,2,2
122,122,2020,LSK Kvinner,Arna-Bjørnar,0,6,2,1,2,1,2,2
123,123,2020,LSK Kvinner,Lyn,0,6,2,1,3,1,3,1
124,124,2020,Kolbotn,Trondheims-Ørn,0,6,2,1,1,2,3,2
125,125,2020,Røa,Lyn,0,6,2,1,3,2,3,2
126,126,2020,Avaldsnes,Trondheims-Ørn,0,6,2,1,2,1,3,1
127,127,2020,Vålerenga,Lyn,0,6,2,1,1,1,3,1
128,128,2020,Lyn,Trondheims-Ørn,0,6,2,1,2,3,3,2
129,129,2020,Klepp,Sandviken,0,6,2,1,2,1,3,1
130,130,2020,Avaldsnes,Lyn,0,6,2,1,2,3,3,2
131,131,2020,Lyn,Arna-Bjørnar,0,6,2,1,1,2,2,3
132,132,2020,Klepp,Kolbotn,0,6,2,1,3,1,3,1
133,133,2020,Vålerenga,LSK Kvinner,0,6,2,1,1,1,2,2
134,134,2020,Medkila,Kolbotn,0,6,2,1,1,2,3,2
135,135,2020,Lyn,Klepp,0,6,2,1,1,2,2,3
136,136,2020,Røa,Arna-Bjørnar,0,6,2,1,1,1,2,2
137,137,2020,Arna-Bjørnar,Avaldsnes,0,6,2,1,2,1,2,2
138,138,2020,Klepp,Lyn,0,6,2,1,3,1,3,1
139,139,2020,Avaldsnes,Sandviken,0,6,2,1,3,1,3,1
140,140,2020,Arna-Bjørnar,Lyn,0,6,2,1,3,1,3,1
141,141,2020,Avaldsnes,Klepp,0,6,2,1,2,1,2,2
142,142,2020,Vålerenga,LSK Kvinner,0,6,2,1,1,1,2,2
143,143,2020,LSK Kvinner,Kolbotn,0,6,2,1,3,1,3,1
144,144,2020,Lyn,Klepp,0,6,2,1,1,2,2,3
145,145,2020,Klepp,Røa,0,6,2,1,1,1,2,2
146,146,2020,Klepp,Trondheims-Ørn,0,6,2,1,1,1,3,1
147,147,2020,Røa,Avaldsnes,0,6,2,1,2,1,2,2
148,148,2020,Avaldsnes,Vålerenga,0,6,2,1,2,1,2,2
149,149,2020,Medkila,Kolbotn,0,6,2,1,1,2,3,2
150,150,2020,Røa,Trondheims-Ørn,0,6,2,1,2,2,3,1
151,151,2020,Kolbotn,Lyn,0,6,2,1,2,1,3,2
152,152,2020,Vålerenga,Arna-Bjørnar,0,6,2,1,2,1,2,2
153,153,2020,Trondheims-Ørn,LSK Kvinner,0,6,2,1,1,1,2,3
154,154,2020,LSK Kvinner,Sandviken,0,6,2,1,3,1,3,1
155,155,2020,Kolbotn,LSK Kvinner,0,6,2,1,2,2,2,3
156,156,2020,LSK Kvinner,Trondheims-Ørn,0,6,2,1,2,1,3,1
157,157,2020,Avaldsnes,Røa,0,6,2,1,2,1,2,2
158,158,2020,Arna-Bjørnar,Klepp,0,6,2,1,1,1,2,2
159,159,2020,Trondheims-Ørn,Avaldsnes,0,6,2,1,1,1,2,3
160,160,2020,Arna-Bjørnar,Røa,0,6,2,1,1,1,2,2
161,161,2020,Klepp,Kolbotn,0,6,2,1,3,1,3,1
162,162,2020,Lyn,Røa,0,6,2,1,1,2,3,2
163,163,2020,Sandviken,Arna-Bjørnar,0,6,2,1,1,1,2,3
164,164,2020,Sandviken,Vålerenga,0,6,2,1,2,2,2,3
165,165,2020,Vålerenga,Kolbotn,0,6,2,1,1,1,3,1
166,166,2020,LSK Kvinner,Vålerenga,0,6,2,1,2,1,2,2
167,167,2020,LSK Kvinner,Lyn,0,6,2,1,3,1,3,1
168,168,2020,Lyn,Vålerenga,0,6,2,1,1,2,2,3
169,169,2020,Sandviken,LSK Kvinner,0,6,2,1,1,1,2,3
170,170,2020,Kolbotn,Vålerenga,0,6,2,1,1,2,2,3
171,171,2020,Kolbotn,Lyn,0,6,2,1,2,1,3,2
172,172,2020,Trondheims-Ørn,LSK Kvinner,0,6,2,1,1,1,2,3
173,173,2020,Sandviken,Kolbotn,0,6,2,1,2,3,3,2
174,174,2020,Kolbotn,Sandviken,0,6,2,1,1,2,3,2
175,175,2020,Sandviken,Avaldsnes,0,6,2,1,1,1,2,3
176,176,2020,Arna-Bjørnar,LSK Kvinner,0,6,2,1,2,1,2,2
177,177,2020,Avaldsnes,Lyn,0,6,2,1,2,3,3,2
178,178,2020,Arna-Bjørnar,Sandviken,0,6,2,1,2,1,3,1
179,179,2020,Sandviken,Arna-Bjørnar,0,6,2,1,1,1,2,3
180,180,2020,Røa,LSK Kvinner,0,6,2,1,2,1,2,2
181,181,2020,Kolbotn,LSK Kvinner,0,6,2,1,2,2,2,3
182,182,2020,Røa,Arna-Bjørnar,0,6,2,1,1,1,2,2
183,183,2020,Lyn,Sandviken,0,6,2,1,1,2,2,3
